ID,QUOTE_TIME_UTC,CCY_PAIR,SIDE,PRODUCT,NOTIONAL,CALL_PUT,STRIKE,EXPIRY_DATE,PREMIUM
24272,2017-11-16 13:36:00,EURUSD,Buy,,50000.0,C,1.1928,2017-12-13 00:00:00,67.0
24273,2017-11-16 13:33:00,EURUSD,Buy,,50000.0,C,1.191,2017-12-13 00:00:00,83.0
24274,2017-11-16 13:34:00,EURUSD,Buy,,300000.0,P,1.17,2018-02-06 00:00:00,1455.0
24275,2017-11-16 13:39:00,EURUSD,Buy,,300000.0,P,1.172,2018-02-06 00:00:00,1602.0
24276,2017-11-16 13:44:00,EURUSD,Buy,,1000000.0,C,1.1921,2018-01-04 00:00:00,5180.0
24277,2017-11-16 13:39:00,EURUSD,Buy,,1000000.0,C,1.2014,2018-01-04 00:00:00,3030.0
24278,2017-11-16 13:45:00,EURUSD,Buy,,1000000.0,C,1.21,2018-01-17 00:00:00,2770.0
24279,2017-11-16 13:41:00,EURUSD,Buy,,1000000.0,C,1.21,2018-01-17 00:00:00,2720.0
24280,2017-11-16 13:44:00,EURUSD,Buy,,1000000.0,C,1.22,2018-01-17 00:00:00,1550.0
24281,2017-11-16 13:33:00,EURUSD,Buy,,300000.0,P,1.175,2018-01-04 00:00:00,1089.0
24282,2017-11-16 13:32:00,EURUSD,Buy,,300000.0,P,1.175,2018-02-06 00:00:00,1842.0
24283,2017-11-16 13:34:00,EURUSD,Sell,,6300000.0,P,1.165,2018-02-06 00:00:00,22832.0
24284,2017-11-16 13:47:00,EURUSD,Buy,,1000000.0,C,1.195,2018-01-04 00:00:00,5130.0
24285,2017-11-16 13:54:00,EURUSD,Buy,,300000.0,P,1.175,2018-01-04 00:00:00,1101.0
24286,2017-11-16 13:48:00,EURUSD,Sell,,6300000.0,P,1.165,2018-02-06 00:00:00,22686.0
24287,2017-11-16 14:00:00,EURUSD,Sell,,351205.56,P,1.175,2018-01-04 00:00:00,1204.64
24288,2017-11-16 13:56:00,EURUSD,Buy,,1000000.0,C,1.2,2018-01-04 00:00:00,3940.0
24289,2017-11-16 13:53:00,EURUSD,Buy,,1000000.0,C,1.1839,2018-01-04 00:00:00,10180.0
24290,2017-11-16 14:00:00,EURUSD,Buy,,1.0,C,1.1839,2018-01-04 00:00:00,10.01
24291,2017-11-16 13:46:00,EURUSD,Buy,,1000000.0,C,1.164,2018-03-06 00:00:00,33870.0
24292,2017-11-16 13:58:00,EURUSD,Buy,,500000.0,P,1.175,2017-12-20 00:00:00,1405.0
24293,2017-11-16 14:00:00,EURUSD,Buy,,500000.0,P,1.17,2017-12-20 00:00:00,890.0
24294,2017-11-16 14:00:00,EURUSD,Sell,,2000000.0,P,1.178,2018-06-06 00:00:00,29800.0
24295,2017-11-16 13:47:00,EURUSD,Buy,,1000000.0,C,1.1927,2018-03-22 00:00:00,18080.0
24296,2017-11-16 13:55:00,EURUSD,Buy,,1000000.0,C,1.185,2017-12-14 00:00:00,4720.0
24297,2017-11-16 13:59:00,EURUSD,Buy,,1000000.0,C,1.185,2017-12-14 00:00:00,4130.0
24298,2017-11-16 13:57:00,EURUSD,Buy,,1000000.0,C,1.185,2017-12-14 00:00:00,4720.0
24299,2017-11-16 13:48:00,EURUSD,Buy,,1000000.0,C,1.1832,2017-12-13 00:00:00,4500.0
24300,2017-11-16 13:57:00,EURUSD,Buy,,2000000.0,P,1.18,2017-12-20 00:00:00,10460.0
24301,2017-11-16 13:55:00,EURUSD,Buy,,1000000.0,C,1.1835,2017-12-07 00:00:00,1940.0
24302,2017-11-16 13:56:00,EURUSD,Buy,,1000000.0,P,1.1835,2017-12-07 00:00:00,1800.0
24303,2017-11-16 13:53:00,EURUSD,Buy,,1000000.0,C,1.1835,2017-12-13 00:00:00,3920.0
24304,2017-11-16 13:51:00,EURUSD,Buy,,1000000.0,P,1.1835,2017-12-13 00:00:00,3580.0
24305,2017-11-16 13:49:00,EURUSD,Buy,,1000000.0,C,1.1885,2017-12-07 00:00:00,610.0
24306,2017-11-16 13:52:00,EURUSD,Buy,,1000000.0,C,1.1885,2017-12-13 00:00:00,2240.0
24307,2017-11-16 13:46:00,EURUSD,Buy,,1000000.0,P,1.1785,2017-12-07 00:00:00,490.0
24308,2017-11-16 13:58:00,EURUSD,Buy,,1000000.0,P,1.1785,2017-12-13 00:00:00,1900.0
24309,2017-11-16 13:54:00,EURUSD,Buy,,2000000.0,P,1.17,2017-12-20 00:00:00,4740.0
24310,2017-11-16 13:46:00,EURUSD,Buy,,25000000.0,P,1.1878,2018-02-06 00:00:00,330335.0
24311,2017-11-16 13:54:00,EURUSD,Buy,,25000000.0,C,1.1878,2018-02-06 00:00:00,319665.0
24312,2017-11-16 13:47:00,EURUSD,Buy,,25000000.0,C,1.1875,2018-02-06 00:00:00,319505.0
24313,2017-11-16 13:50:00,EURUSD,Buy,,25000000.0,P,1.1875,2018-02-06 00:00:00,329995.0
24314,2017-11-16 13:49:00,EURUSD,Buy,,1000000.0,P,1.165,2018-03-06 00:00:00,6130.0
24315,2017-11-16 13:52:00,EURUSD,Buy,,10000000.0,C,1.2,2018-03-16 00:00:00,139000.0
24316,2017-11-16 13:48:00,EURUSD,Buy,,10000000.0,P,1.155,2017-12-27 00:00:00,7700.0
24317,2017-11-16 13:57:00,EURUSD,Buy,,10000000.0,C,1.23,2017-12-27 00:00:00,3300.0
24318,2017-11-16 13:53:00,EURUSD,Buy,,10000000.0,C,1.22,2017-12-27 00:00:00,6700.0
24319,2017-11-16 13:48:00,EURUSD,Buy,,50000000.0,P,1.1865,2018-01-16 00:00:00,435500.0
24320,2017-11-16 13:49:00,EURUSD,Buy,,250000.0,P,1.18,2017-12-20 00:00:00,1195.0
24321,2017-11-16 13:56:00,EURUSD,Buy,,250000.0,P,1.1775,2017-12-20 00:00:00,990.0
24322,2017-11-16 13:50:00,EURUSD,Buy,,250000.0,P,1.175,2017-12-20 00:00:00,810.0
24323,2017-11-16 13:56:00,EURUSD,Buy,,250000.0,P,1.17,2017-12-20 00:00:00,527.5
24324,2017-11-16 13:52:00,EURUSD,Buy,,250000.0,P,1.1675,2017-12-20 00:00:00,435.0
24325,2017-11-16 13:50:00,EURUSD,Buy,,250000.0,P,1.1775,2017-12-13 00:00:00,490.0
24326,2017-11-16 14:00:00,EURUSD,Buy,,250000.0,P,1.175,2017-12-13 00:00:00,355.0
24327,2017-11-16 13:47:00,EURUSD,Buy,,250000.0,P,1.1725,2017-12-13 00:00:00,247.5
24328,2017-11-16 13:48:00,EURUSD,Buy,,250000.0,P,1.17,2017-12-13 00:00:00,172.5
24329,2017-11-16 13:59:00,EURUSD,Buy,,250000.0,P,1.1675,2017-12-13 00:00:00,125.0
24330,2017-11-16 13:47:00,EURUSD,Buy,,10000000.0,C,1.2,2018-03-16 00:00:00,136200.0
24331,2017-11-16 13:53:00,EURUSD,Buy,,3000000.0,C,1.19,2017-12-18 00:00:00,9960.0
24332,2017-11-16 13:52:00,EURUSD,Buy,,10000000.0,P,1.174,2017-12-20 00:00:00,32100.0
24333,2017-11-16 13:49:00,EURUSD,Buy,,50000000.0,P,1.179,2017-12-11 00:00:00,92688.0
24334,2017-11-16 13:57:00,EURUSD,Sell,,70000000.0,C,1.195,2017-12-12 00:00:00,24500.0
24335,2017-11-16 13:47:00,EURUSD,Buy,,10000000.0,P,1.174,2017-12-20 00:00:00,31200.0
24336,2017-11-16 13:55:00,EURUSD,Buy,,1000000.0,P,1.17,2017-12-20 00:00:00,2220.0
24337,2017-11-16 13:54:00,EURUSD,Buy,,2000000.0,P,1.18,2017-12-19 00:00:00,9660.0
24338,2017-11-16 13:58:00,EURUSD,Buy,,1000000.0,P,1.15,2018-12-06 00:00:00,12680.0
24339,2017-11-16 14:00:00,EURUSD,Buy,,1000000.0,P,1.15,2018-12-06 00:00:00,10680.0
24340,2017-11-16 13:55:00,EURUSD,Sell,,1500000.0,C,1.19,2018-01-04 00:00:00,8215.0
24341,2017-11-16 13:53:00,EURUSD,Buy,,750000.0,P,1.19,2018-01-04 00:00:00,7266.0
24342,2017-11-16 13:55:00,EURUSD,Buy,,2000000.0,P,1.18,2017-12-19 00:00:00,9580.0
24343,2017-11-16 13:48:00,EURUSD,Buy,,750000.0,P,1.19,2018-02-06 00:00:00,9016.0
24344,2017-11-16 13:59:00,EURUSD,Sell,,1500000.0,C,1.19,2018-02-06 00:00:00,14561.0
24345,2017-11-16 13:49:00,EURUSD,Buy,,750000.0,P,1.195,2018-02-06 00:00:00,10887.0
24346,2017-11-16 13:57:00,EURUSD,Sell,,1500000.0,C,1.195,2018-02-06 00:00:00,11942.0
24347,2017-11-16 13:59:00,EURUSD,Buy,,1000000.0,P,1.185,2018-01-03 00:00:00,8646.0
24348,2017-11-16 13:47:00,EURUSD,Buy,,1000000.0,C,1.185,2018-01-03 00:00:00,8484.0
24349,2017-11-16 13:58:00,EURUSD,Buy,,10000000.0,C,1.2,2018-03-16 00:00:00,136700.0
24350,2017-11-16 13:48:00,EURUSD,Buy,,1500000.0,P,1.18,2018-02-06 00:00:00,12053.0
24351,2017-11-16 13:48:00,EURUSD,Sell,,1500000.0,C,1.195,2018-02-06 00:00:00,12038.0
24352,2017-11-16 13:59:00,EURUSD,Sell,,1500000.0,C,1.195,2018-02-06 00:00:00,11939.0
24353,2017-11-16 13:47:00,EURUSD,Buy,,1500000.0,P,1.1775,2018-02-06 00:00:00,10889.0
24354,2017-11-16 14:00:00,EURUSD,Sell,,1500000.0,C,1.195,2018-02-06 00:00:00,11938.0
24355,2017-11-16 13:54:00,EURUSD,Buy,,1500000.0,P,1.18,2018-02-06 00:00:00,12163.0
24356,2017-11-16 13:56:00,EURUSD,Sell,,1500000.0,C,1.1925,2018-02-06 00:00:00,13210.0
24357,2017-11-16 13:56:00,EURUSD,Buy,,1500000.0,P,1.18,2018-02-06 00:00:00,12115.0
24358,2017-11-16 13:48:00,EURUSD,Sell,,1500000.0,C,1.194,2018-02-06 00:00:00,12464.0
24359,2017-11-16 14:00:00,EURUSD,Buy,,1500000.0,P,1.18,2018-02-06 00:00:00,12104.0
24360,2017-11-16 13:57:00,EURUSD,Buy,,1500000.0,P,1.18,2018-02-06 00:00:00,12065.0
24361,2017-11-16 13:56:00,EURUSD,Sell,,1500000.0,C,1.193,2018-02-06 00:00:00,13010.0
24362,2017-11-16 13:59:00,EURUSD,Buy,,25000000.0,P,1.1795,2017-12-07 00:00:00,28250.0
24363,2017-11-16 13:46:00,EURUSD,Buy,,25000000.0,P,1.1795,2017-12-07 00:00:00,31000.0
24364,2017-11-16 13:46:00,EURUSD,Buy,,5000000.0,P,1.16,2018-03-06 00:00:00,26390.0
24365,2017-11-16 13:58:00,EURUSD,Buy,,5000000.0,C,1.2,2018-03-06 00:00:00,50560.0
24366,2017-11-16 13:58:00,EURUSD,Buy,,1000000.0,C,1.18,2017-12-21 00:00:00,8950.0
24367,2017-11-16 13:57:00,EURUSD,Buy,,1000000.0,C,1.18,2017-12-21 00:00:00,7620.0
24368,2017-11-16 13:58:00,EURUSD,Buy,,1000000.0,C,1.1815,2017-12-21 00:00:00,8160.0
24369,2017-11-16 13:53:00,EURUSD,Buy,,1000000.0,C,1.1815,2017-12-21 00:00:00,6900.0
24370,2017-11-16 13:57:00,EURUSD,Buy,,1000000.0,C,1.1915,2017-12-21 00:00:00,3573.0
24371,2017-11-16 13:56:00,EURUSD,Buy,,1000000.0,C,1.1815,2017-12-21 00:00:00,6897.0
24372,2017-11-16 13:58:00,EURUSD,Sell,,1000000.0,C,1.1915,2017-12-21 00:00:00,3520.0
24373,2017-11-16 13:46:00,EURUSD,Buy,,1000000.0,C,1.1815,2017-12-21 00:00:00,6930.0
24374,2017-11-16 13:55:00,EURUSD,Buy,,1000000.0,P,1.16,2018-03-06 00:00:00,5230.0
24375,2017-11-16 13:51:00,EURUSD,Buy,,1000000.0,C,1.2,2018-03-06 00:00:00,10050.0
24376,2017-11-16 13:56:00,EURUSD,Sell,,1000000.0,C,1.2236,2018-09-26 00:00:00,16148.0
24377,2017-11-16 13:55:00,EURUSD,Buy,,1000000.0,P,1.18,2018-09-26 00:00:00,14214.0
24378,2017-11-16 13:54:00,EURUSD,Sell,,1000000.0,C,1.2236,2018-08-29 00:00:00,14469.0
24379,2017-11-16 13:51:00,EURUSD,Sell,,1000000.0,C,1.2236,2018-10-29 00:00:00,18183.0
24380,2017-11-16 13:48:00,EURUSD,Buy,,1000000.0,P,1.18,2018-10-29 00:00:00,14849.0
24381,2017-11-16 13:53:00,EURUSD,Buy,,1000000.0,P,1.18,2018-08-29 00:00:00,13707.0
24382,2017-11-16 13:54:00,EURUSD,Sell,,1000000.0,C,1.2188,2018-10-29 00:00:00,19538.0
24383,2017-11-16 13:51:00,EURUSD,Buy,,1000000.0,P,1.185,2018-10-29 00:00:00,16130.0
24384,2017-11-16 13:49:00,EURUSD,Sell,,1000000.0,C,1.2188,2018-09-26 00:00:00,17431.0
24385,2017-11-16 13:58:00,EURUSD,Buy,,1000000.0,P,1.185,2018-09-26 00:00:00,15528.0
24386,2017-11-16 13:48:00,EURUSD,Sell,,1000000.0,C,1.2188,2018-08-29 00:00:00,15691.0
24387,2017-11-16 13:59:00,EURUSD,Buy,,1000000.0,P,1.185,2018-08-29 00:00:00,15042.0
24388,2017-11-16 13:58:00,EURUSD,Sell,,1000000.0,C,1.2139,2018-10-29 00:00:00,21020.0
24389,2017-11-16 13:49:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17499.0
24390,2017-11-16 13:50:00,EURUSD,Sell,,1000000.0,C,1.2139,2018-09-26 00:00:00,18843.0
24391,2017-11-16 13:51:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16939.0
24392,2017-11-16 13:58:00,EURUSD,Sell,,1000000.0,C,1.2139,2018-08-29 00:00:00,17043.0
24393,2017-11-16 13:49:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16488.0
24394,2017-11-16 13:50:00,EURUSD,Buy,,200000000.0,C,1.248,2018-08-31 00:00:00,7131323.0
24395,2017-11-16 13:51:00,EURUSD,Sell,,200000000.0,P,1.16,2018-08-31 00:00:00,665323.0
24396,2017-11-16 13:56:00,EURUSD,Buy,,200000000.0,P,1.16,2018-08-31 00:00:00,670332.0
24397,2017-11-16 13:53:00,EURUSD,Sell,,200000000.0,C,1.248,2018-08-31 00:00:00,7026332.0
24398,2017-11-16 13:54:00,EURUSD,Buy,,200000000.0,P,1.16,2018-08-31 00:00:00,2218983.0
24399,2017-11-16 13:57:00,EURUSD,Sell,,200000000.0,C,1.248,2018-08-31 00:00:00,2322983.0
24400,2017-11-16 13:57:00,EURUSD,Buy,,200000000.0,P,1.16,2018-08-31 00:00:00,2218983.0
24401,2017-11-16 13:59:00,EURUSD,Sell,,200000000.0,C,1.248,2018-08-31 00:00:00,2322983.0
24402,2017-11-16 13:51:00,EURUSD,Buy,,1000000.0,P,1.18,2018-09-26 00:00:00,14274.0
24403,2017-11-16 13:52:00,EURUSD,Buy,,1000000.0,P,1.18,2018-08-29 00:00:00,13757.0
24404,2017-11-16 13:56:00,EURUSD,Buy,,1000000.0,P,1.18,2018-10-29 00:00:00,14753.0
24405,2017-11-16 13:53:00,EURUSD,Buy,,1000000.0,P,1.18,2018-09-26 00:00:00,14275.0
24406,2017-11-16 13:47:00,EURUSD,Buy,,1000000.0,P,1.18,2018-08-29 00:00:00,13759.0
24407,2017-11-16 13:46:00,EURUSD,Buy,,1000000.0,P,1.18,2018-10-29 00:00:00,14754.0
24408,2017-11-16 13:52:00,EURUSD,Buy,,1000000.0,P,1.18,2018-10-29 00:00:00,14756.0
24409,2017-11-16 13:56:00,EURUSD,Buy,,1000000.0,P,1.18,2018-09-26 00:00:00,14277.0
24410,2017-11-16 14:00:00,EURUSD,Buy,,1000000.0,P,1.18,2018-08-29 00:00:00,13757.0
24411,2017-11-16 13:58:00,EURUSD,Buy,,1000000.0,P,1.18,2018-10-29 00:00:00,14756.0
24412,2017-11-16 13:54:00,EURUSD,Buy,,1000000.0,P,1.18,2018-08-29 00:00:00,13760.0
24413,2017-11-16 13:52:00,EURUSD,Buy,,1000000.0,P,1.18,2018-09-26 00:00:00,14277.0
24414,2017-11-16 13:46:00,EURUSD,Buy,,1000000.0,P,1.18,2018-09-26 00:00:00,14277.0
24415,2017-11-16 13:54:00,EURUSD,Buy,,1000000.0,P,1.18,2018-10-29 00:00:00,14756.0
24416,2017-11-16 13:58:00,EURUSD,Buy,,1000000.0,P,1.18,2018-08-29 00:00:00,13766.0
24417,2017-11-16 13:49:00,EURUSD,Buy,,1000000.0,P,1.18,2018-09-26 00:00:00,14277.0
24418,2017-11-16 13:56:00,EURUSD,Buy,,1000000.0,P,1.18,2018-08-29 00:00:00,13759.0
24419,2017-11-16 14:03:00,EURUSD,Buy,,1000000.0,P,1.18,2018-10-29 00:00:00,14756.0
24420,2017-11-16 14:10:00,EURUSD,Buy,,200000000.0,P,1.16,2018-08-31 00:00:00,1877299.0
24421,2017-11-16 14:10:00,EURUSD,Sell,,200000000.0,C,1.248,2018-08-31 00:00:00,1965299.0
24422,2017-11-16 14:01:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16539.0
24423,2017-11-16 14:03:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17405.0
24424,2017-11-16 14:07:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16999.0
24425,2017-11-16 14:07:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17406.0
24426,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,17000.0
24427,2017-11-16 14:05:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16539.0
24428,2017-11-16 14:12:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17406.0
24429,2017-11-16 14:03:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16999.0
24430,2017-11-16 14:08:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16543.0
24431,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16999.0
24432,2017-11-16 14:10:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17405.0
24433,2017-11-16 14:10:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16539.0
24434,2017-11-16 14:09:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16540.0
24435,2017-11-16 14:03:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16999.0
24436,2017-11-16 14:08:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17405.0
24437,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16541.0
24438,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16999.0
24439,2017-11-16 14:14:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17405.0
24440,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17405.0
24441,2017-11-16 14:01:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16544.0
24442,2017-11-16 14:07:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16999.0
24443,2017-11-16 14:03:00,EURUSD,Buy,,1000000.0,P,1.19,2018-08-29 00:00:00,16537.0
24444,2017-11-16 14:08:00,EURUSD,Buy,,1000000.0,P,1.19,2018-09-26 00:00:00,16999.0
24445,2017-11-16 14:09:00,EURUSD,Buy,,1000000.0,P,1.19,2018-10-29 00:00:00,17405.0
24446,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,P,1.2,2018-08-29 00:00:00,19735.0
24447,2017-11-16 14:01:00,EURUSD,Buy,,1000000.0,P,1.2,2018-09-26 00:00:00,20109.0
24448,2017-11-16 14:08:00,EURUSD,Buy,,1000000.0,P,1.2,2018-10-29 00:00:00,20415.0
24449,2017-11-16 14:08:00,EURUSD,Buy,,1000000.0,P,1.2,2018-10-29 00:00:00,20415.0
24450,2017-11-16 14:08:00,EURUSD,Buy,,1000000.0,P,1.2,2018-08-29 00:00:00,19737.0
24451,2017-11-16 14:07:00,EURUSD,Buy,,1000000.0,P,1.2,2018-09-26 00:00:00,20109.0
24452,2017-11-16 14:11:00,EURUSD,Buy,,1000000.0,P,1.2,2018-08-29 00:00:00,19736.0
24453,2017-11-16 14:05:00,EURUSD,Buy,,1000000.0,P,1.2,2018-09-26 00:00:00,20109.0
24454,2017-11-16 14:15:00,EURUSD,Buy,,1000000.0,P,1.2,2018-10-29 00:00:00,20415.0
24455,2017-11-16 14:13:00,EURUSD,Buy,,1000000.0,P,1.2,2018-10-29 00:00:00,20415.0
24456,2017-11-16 14:12:00,EURUSD,Buy,,1000000.0,P,1.2,2018-08-29 00:00:00,19734.0
24457,2017-11-16 14:15:00,EURUSD,Buy,,1000000.0,P,1.2,2018-09-26 00:00:00,20109.0
24458,2017-11-16 14:01:00,EURUSD,Buy,,1000000.0,P,1.2,2018-10-29 00:00:00,20415.0
24459,2017-11-16 14:15:00,EURUSD,Buy,,1000000.0,P,1.2,2018-09-26 00:00:00,20109.0
24460,2017-11-16 14:15:00,EURUSD,Buy,,1000000.0,P,1.2,2018-08-29 00:00:00,19737.0
24461,2017-11-16 14:14:00,EURUSD,Buy,,1000000.0,P,1.2,2018-10-29 00:00:00,20415.0
24462,2017-11-16 14:01:00,EURUSD,Buy,,1000000.0,P,1.2,2018-08-29 00:00:00,19733.0
24463,2017-11-16 14:15:00,EURUSD,Buy,,1000000.0,P,1.2,2018-09-26 00:00:00,20109.0
24464,2017-11-16 14:09:00,EURUSD,Buy,,5000000.0,C,1.22,2018-01-29 00:00:00,0.0
24465,2017-11-16 14:10:00,EURUSD,Buy,,1000000.0,P,1.175,2017-12-13 00:00:00,1610.0
24466,2017-11-16 14:02:00,EURUSD,Buy,,1000000.0,P,1.175,2017-12-13 00:00:00,1350.0
24467,2017-11-16 14:09:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-01-29 00:00:00,8.0
24468,2017-11-16 14:11:00,EURUSD,Sell,,1000000.0,P,1.12,2018-09-26 00:00:00,5055.0
24469,2017-11-16 14:05:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-02-26 00:00:00,54.0
24470,2017-11-16 14:04:00,EURUSD,Sell,,1000000.0,P,1.12,2018-02-26 00:00:00,441.0
24471,2017-11-16 14:05:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-03-27 00:00:00,290.0
24472,2017-11-16 14:10:00,EURUSD,Sell,,1000000.0,P,1.12,2018-03-27 00:00:00,1328.0
24473,2017-11-16 14:03:00,EURUSD,Sell,,1000000.0,P,1.12,2018-04-26 00:00:00,1942.0
24474,2017-11-16 14:15:00,EURUSD,Sell,,1000000.0,P,1.12,2018-05-29 00:00:00,2586.0
24475,2017-11-16 14:09:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-06-27 00:00:00,1887.0
24476,2017-11-16 14:04:00,EURUSD,Sell,,1000000.0,P,1.12,2018-06-27 00:00:00,3223.0
24477,2017-11-16 14:15:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-07-27 00:00:00,2678.0
24478,2017-11-16 14:03:00,EURUSD,Sell,,1000000.0,P,1.12,2018-07-27 00:00:00,3866.0
24479,2017-11-16 14:09:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-08-29 00:00:00,3551.0
24480,2017-11-16 14:15:00,EURUSD,Sell,,1000000.0,P,1.12,2018-08-29 00:00:00,4522.0
24481,2017-11-16 14:02:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-09-26 00:00:00,4370.0
24482,2017-11-16 14:13:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-04-26 00:00:00,683.0
24483,2017-11-16 14:04:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-05-29 00:00:00,1243.0
24484,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-10-29 00:00:00,5404.0
24485,2017-11-16 14:08:00,EURUSD,Sell,,1000000.0,P,1.12,2018-01-29 00:00:00,114.0
24486,2017-11-16 14:09:00,EURUSD,Sell,,1000000.0,P,1.12,2018-10-29 00:00:00,5618.0
24487,2017-11-16 14:15:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-11-28 00:00:00,6367.0
24488,2017-11-16 14:07:00,EURUSD,Sell,,1000000.0,P,1.12,2018-11-28 00:00:00,6111.0
24489,2017-11-16 14:04:00,EURUSD,Buy,,1000000.0,C,1.3225,2018-12-27 00:00:00,7323.0
24490,2017-11-16 14:03:00,EURUSD,Sell,,1000000.0,P,1.12,2018-12-27 00:00:00,5102.0
24491,2017-11-16 14:14:00,EURUSD,Sell,,500000.0,C,1.19,2017-12-28 00:00:00,2910.0
24492,2017-11-16 14:09:00,EURUSD,Buy,,500000.0,C,1.18,2017-12-14 00:00:00,4040.0
24493,2017-11-16 14:12:00,EURUSD,Buy,,3000000.0,P,1.178,2017-12-13 00:00:00,5790.0
24494,2017-11-16 14:08:00,EURUSD,Buy,,3000000.0,P,1.176,2017-12-13 00:00:00,4410.0
24495,2017-11-16 14:13:00,EURUSD,Buy,,3000000.0,P,1.176,2017-12-20 00:00:00,10260.0
24496,2017-11-16 14:08:00,EURUSD,Buy,,3000000.0,P,1.178,2017-12-20 00:00:00,12090.0
24497,2017-11-16 14:07:00,EURUSD,Buy,,3000000.0,P,1.174,2017-12-13 00:00:00,3300.0
24498,2017-11-16 14:07:00,EURUSD,Buy,,3000000.0,P,1.174,2017-12-20 00:00:00,8670.0
24499,2017-11-16 14:06:00,EURUSD,Buy,,1000000.0,C,1.183,2018-01-04 00:00:00,10350.0
24500,2017-11-16 14:04:00,EURUSD,Buy,,1000000.0,C,1.183,2018-01-04 00:00:00,10180.0
24501,2017-11-16 14:11:00,EURUSD,Buy,,1000000.0,P,1.195,2019-03-20 00:00:00,19791.0
24502,2017-11-16 14:07:00,EURUSD,Buy,,1000000.0,P,1.195,2020-03-20 00:00:00,22730.0
24503,2017-11-16 14:09:00,EURUSD,Buy,,1000000.0,C,1.183,2018-01-04 00:00:00,10040.0
24504,2017-11-16 14:15:00,EURUSD,Buy,,5000000.0,P,1.1435,2018-05-25 00:00:00,25993.0
24505,2017-11-16 14:07:00,EURUSD,Buy,,3000000.0,C,1.2,2018-01-08 00:00:00,12834.0
24506,2017-11-16 14:14:00,EURUSD,Sell,,3000000.0,P,1.16,2018-01-08 00:00:00,4224.0
24507,2017-11-16 14:04:00,EURUSD,Buy,,1000000.0,P,1.2,2019-03-20 00:00:00,21080.0
24508,2017-11-16 14:14:00,EURUSD,Buy,,1000000.0,P,1.2,2020-03-20 00:00:00,23758.0
24509,2017-11-16 14:04:00,EURUSD,Buy,,193000000.0,P,1.13,2018-01-31 00:00:00,84920.0
24510,2017-11-16 14:06:00,EURUSD,Buy,,193000000.0,P,1.13,2018-01-31 00:00:00,86850.0
24511,2017-11-16 14:14:00,EURUSD,Buy,,1000000.0,P,1.25,2019-03-20 00:00:00,38236.0
24512,2017-11-16 14:09:00,EURUSD,Buy,,1000000.0,P,1.25,2020-03-20 00:00:00,36716.0
24513,2017-11-16 14:07:00,EURUSD,Buy,,1000000.0,P,1.25,2019-03-20 00:00:00,38225.0
24514,2017-11-16 14:13:00,EURUSD,Buy,,1000000.0,P,1.25,2020-03-20 00:00:00,36713.0
