x-count,x-count,x-count,x-count,x-count,x-count,x-count,x-count,x-notional,x-notional,x-notional,x-notional,x-notional,x-notional,x-notional,x-notional,y-count
129,135,120,114,125,108,92,90,4,4,4,6,5,7,6,5,72
135,120,114,125,108,92,90,72,4,4,6,5,7,6,5,4,88
120,114,125,108,92,90,72,88,4,6,5,7,6,5,4,6,61
114,125,108,92,90,72,88,61,6,5,7,6,5,4,6,5,65
125,108,92,90,72,88,61,65,5,7,6,5,4,6,5,6,49
108,92,90,72,88,61,65,49,7,6,5,4,6,5,6,7,54
92,90,72,88,61,65,49,54,6,5,4,6,5,6,7,6,36
90,72,88,61,65,49,54,36,5,4,6,5,6,7,6,6,15
72,88,61,65,49,54,36,15,4,6,5,6,7,6,6,3,15
88,61,65,49,54,36,15,15,6,5,6,7,6,6,3,6,7
61,65,49,54,36,15,15,7,5,6,7,6,6,3,6,7,0
65,49,54,36,15,15,7,0,6,7,6,6,3,6,7,0,2
49,54,36,15,15,7,0,2,7,6,6,3,6,7,0,3,0
54,36,15,15,7,0,2,0,6,6,3,6,7,0,3,0,1
36,15,15,7,0,2,0,1,6,3,6,7,0,3,0,3,0
15,15,7,0,2,0,1,0,3,6,7,0,3,0,3,0,0
15,7,0,2,0,1,0,0,6,7,0,3,0,3,0,0,1
7,0,2,0,1,0,0,1,7,0,3,0,3,0,0,3,1
0,2,0,1,0,0,1,1,0,3,0,3,0,0,3,3,0
2,0,1,0,0,1,1,0,3,0,3,0,0,3,3,0,0
0,1,0,0,1,1,0,0,0,3,0,0,3,3,0,0,0
1,0,0,1,1,0,0,0,3,0,0,3,3,0,0,0,0
0,0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0
0,1,1,0,0,0,0,0,0,3,3,0,0,0,0,0,3
1,1,0,0,0,0,0,3,3,3,0,0,0,0,0,6,0
1,0,0,0,0,0,3,0,3,0,0,0,0,0,6,0,2
0,0,0,0,0,3,0,2,0,0,0,0,0,6,0,6,0
0,0,0,0,3,0,2,0,0,0,0,0,6,0,6,0,0
0,0,0,3,0,2,0,0,0,0,0,6,0,6,0,0,0
0,0,3,0,2,0,0,0,0,0,6,0,6,0,0,0,1
0,3,0,2,0,0,0,1,0,6,0,6,0,0,0,1,0
3,0,2,0,0,0,1,0,6,0,6,0,0,0,1,0,1
0,2,0,0,0,1,0,1,0,6,0,0,0,1,0,1,0
2,0,0,0,1,0,1,0,6,0,0,0,1,0,1,0,1
0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0
0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0
0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0
1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,0
0,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0
1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,3
0,0,0,0,0,1,1,3,0,0,0,0,0,1,1,1,0
0,0,0,0,1,1,3,0,0,0,0,0,1,1,1,0,0
0,0,0,1,1,3,0,0,0,0,0,1,1,1,0,0,0
0,0,1,1,3,0,0,0,0,0,1,1,1,0,0,0,0
0,1,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0
1,1,3,0,0,0,0,0,1,1,1,0,0,0,0,0,0
1,3,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0
0,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,8,0,0,0,0,8,0
0,1,0,0,0,0,1,0,0,8,0,0,0,0,8,0,1
1,0,0,0,0,1,0,1,8,0,0,0,0,8,0,8,4
0,0,0,0,1,0,1,4,0,0,0,0,8,0,8,7,5
0,0,0,1,0,1,4,5,0,0,0,8,0,8,7,5,5
0,0,1,0,1,4,5,5,0,0,8,0,8,7,5,2,3
0,1,0,1,4,5,5,3,0,8,0,8,7,5,2,1,8
1,0,1,4,5,5,3,8,8,0,8,7,5,2,1,1,7
0,1,4,5,5,3,8,7,0,8,7,5,2,1,1,1,14
1,4,5,5,3,8,7,14,8,7,5,2,1,1,1,2,14
4,5,5,3,8,7,14,14,7,5,2,1,1,1,2,6,21
5,5,3,8,7,14,14,21,5,2,1,1,1,2,6,5,23
5,3,8,7,14,14,21,23,2,1,1,1,2,6,5,4,31
3,8,7,14,14,21,23,31,1,1,1,2,6,5,4,4,29
8,7,14,14,21,23,31,29,1,1,2,6,5,4,4,4,37
7,14,14,21,23,31,29,37,1,2,6,5,4,4,4,5,37
14,14,21,23,31,29,37,37,2,6,5,4,4,4,5,8,48
14,21,23,31,29,37,37,48,6,5,4,4,4,5,8,5,49
21,23,31,29,37,37,48,49,5,4,4,4,5,8,5,4,52
23,31,29,37,37,48,49,52,4,4,4,5,8,5,4,5,57
31,29,37,37,48,49,52,57,4,4,5,8,5,4,5,4,61
29,37,37,48,49,52,57,61,4,5,8,5,4,5,4,4,64
37,37,48,49,52,57,61,64,5,8,5,4,5,4,4,4,70
37,48,49,52,57,61,64,70,8,5,4,5,4,4,4,5,70
48,49,52,57,61,64,70,70,5,4,5,4,4,4,5,5,80
49,52,57,61,64,70,70,80,4,5,4,4,4,5,5,6,82
52,57,61,64,70,70,80,82,5,4,4,4,5,5,6,6,77
57,61,64,70,70,80,82,77,4,4,4,5,5,6,6,6,75
61,64,70,70,80,82,77,75,4,4,5,5,6,6,6,4,69
64,70,70,80,82,77,75,69,4,5,5,6,6,6,4,6,70
70,70,80,82,77,75,69,70,5,5,6,6,6,4,6,5,66
70,80,82,77,75,69,70,66,5,6,6,6,4,6,5,9,59
80,82,77,75,69,70,66,59,6,6,6,4,6,5,9,7,50
82,77,75,69,70,66,59,50,6,6,4,6,5,9,7,2,43
77,75,69,70,66,59,50,43,6,4,6,5,9,7,2,3,52
75,69,70,66,59,50,43,52,4,6,5,9,7,2,3,7,43
69,70,66,59,50,43,52,43,6,5,9,7,2,3,7,6,34
70,66,59,50,43,52,43,34,5,9,7,2,3,7,6,7,29
66,59,50,43,52,43,34,29,9,7,2,3,7,6,7,4,33
59,50,43,52,43,34,29,33,7,2,3,7,6,7,4,2,23
50,43,52,43,34,29,33,23,2,3,7,6,7,4,2,1,7
43,52,43,34,29,33,23,7,3,7,6,7,4,2,1,1,8
52,43,34,29,33,23,7,8,7,6,7,4,2,1,1,1,5
43,34,29,33,23,7,8,5,6,7,4,2,1,1,1,1,0
34,29,33,23,7,8,5,0,7,4,2,1,1,1,1,0,1
29,33,23,7,8,5,0,1,4,2,1,1,1,1,0,1,0
33,23,7,8,5,0,1,0,2,1,1,1,1,0,1,0,12
23,7,8,5,0,1,0,12,1,1,1,1,0,1,0,1,9
7,8,5,0,1,0,12,9,1,1,1,0,1,0,1,1,0
8,5,0,1,0,12,9,0,1,1,0,1,0,1,1,0,2
5,0,1,0,12,9,0,2,1,0,1,0,1,1,0,1,0
0,1,0,12,9,0,2,0,0,1,0,1,1,0,1,0,1
1,0,12,9,0,2,0,1,1,0,1,1,0,1,0,1,0
0,12,9,0,2,0,1,0,0,1,1,0,1,0,1,0,0
12,9,0,2,0,1,0,0,1,1,0,1,0,1,0,0,0
9,0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,1
0,2,0,1,0,0,0,1,0,1,0,1,0,0,0,1,1
2,0,1,0,0,0,1,1,1,0,1,0,0,0,1,1,0
0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0
1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0
0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0
1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,2
0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,1,1
0,0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0
0,0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,0
0,0,0,1,2,1,0,0,0,0,0,1,1,1,0,0,0
0,0,1,2,1,0,0,0,0,0,1,1,1,0,0,0,1
0,1,2,1,0,0,0,1,0,1,1,1,0,0,0,1,0
1,2,1,0,0,0,1,0,1,1,1,0,0,0,1,0,2
2,1,0,0,0,1,0,2,1,1,0,0,0,1,0,10,0
1,0,0,0,1,0,2,0,1,0,0,0,1,0,10,0,0
0,0,0,1,0,2,0,0,0,0,0,1,0,10,0,0,0
0,0,1,0,2,0,0,0,0,0,1,0,10,0,0,0,0
0,1,0,2,0,0,0,0,0,1,0,10,0,0,0,0,0
1,0,2,0,0,0,0,0,1,0,10,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,1
0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0
0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0
0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0
0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,3
0,0,2,1,0,0,0,3,0,0,1,1,0,0,0,1,0
0,2,1,0,0,0,3,0,0,1,1,0,0,0,1,0,0
2,1,0,0,0,3,0,0,1,1,0,0,0,1,0,0,0
1,0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1
0,0,0,3,0,0,0,1,0,0,0,1,0,0,0,1,2
0,0,3,0,0,0,1,2,0,0,1,0,0,0,1,1,0
0,3,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0
3,0,0,0,1,2,0,0,1,0,0,0,1,1,0,0,0
0,0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0
0,0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0
0,1,2,0,0,0,0,0,0,1,1,0,0,0,0,0,1
1,2,0,0,0,0,0,1,1,1,0,0,0,0,0,1,4
2,0,0,0,0,0,1,4,1,0,0,0,0,0,1,1,3
0,0,0,0,0,1,4,3,0,0,0,0,0,1,1,1,2
0,0,0,0,1,4,3,2,0,0,0,0,1,1,1,1,3
0,0,0,1,4,3,2,3,0,0,0,1,1,1,1,1,4
0,0,1,4,3,2,3,4,0,0,1,1,1,1,1,1,4
0,1,4,3,2,3,4,4,0,1,1,1,1,1,1,1,4
1,4,3,2,3,4,4,4,1,1,1,1,1,1,1,1,6
4,3,2,3,4,4,4,6,1,1,1,1,1,1,1,1,7
3,2,3,4,4,4,6,7,1,1,1,1,1,1,1,1,10
2,3,4,4,4,6,7,10,1,1,1,1,1,1,1,4,12
3,4,4,4,6,7,10,12,1,1,1,1,1,1,4,3,17
4,4,4,6,7,10,12,17,1,1,1,1,1,4,3,4,18
4,4,6,7,10,12,17,18,1,1,1,1,4,3,4,4,26
4,6,7,10,12,17,18,26,1,1,1,4,3,4,4,5,22
6,7,10,12,17,18,26,22,1,1,4,3,4,4,5,5,34
7,10,12,17,18,26,22,34,1,4,3,4,4,5,5,6,32
10,12,17,18,26,22,34,32,4,3,4,4,5,5,6,2,38
12,17,18,26,22,34,32,38,3,4,4,5,5,6,2,2,37
17,18,26,22,34,32,38,37,4,4,5,5,6,2,2,6,49
18,26,22,34,32,38,37,49,4,5,5,6,2,2,6,5,43
26,22,34,32,38,37,49,43,5,5,6,2,2,6,5,4,56
22,34,32,38,37,49,43,56,5,6,2,2,6,5,4,4,53
34,32,38,37,49,43,56,53,6,2,2,6,5,4,4,4,57
32,38,37,49,43,56,53,57,2,2,6,5,4,4,4,4,62
38,37,49,43,56,53,57,62,2,6,5,4,4,4,4,4,68
37,49,43,56,53,57,62,68,6,5,4,4,4,4,4,4,65
49,43,56,53,57,62,68,65,5,4,4,4,4,4,4,4,65
43,56,53,57,62,68,65,65,4,4,4,4,4,4,4,3,60
56,53,57,62,68,65,65,60,4,4,4,4,4,4,3,8,62
53,57,62,68,65,65,60,62,4,4,4,4,4,3,8,7,59
57,62,68,65,65,60,62,59,4,4,4,4,3,8,7,6,52
62,68,65,65,60,62,59,52,4,4,4,3,8,7,6,6,53
68,65,65,60,62,59,52,53,4,4,3,8,7,6,6,6,39
65,65,60,62,59,52,53,39,4,3,8,7,6,6,6,1,43
65,60,62,59,52,53,39,43,3,8,7,6,6,6,1,6,38
60,62,59,52,53,39,43,38,8,7,6,6,6,1,6,4,36
62,59,52,53,39,43,38,36,7,6,6,6,1,6,4,7,28
59,52,53,39,43,38,36,28,6,6,6,1,6,4,7,4,27
52,53,39,43,38,36,28,27,6,6,1,6,4,7,4,4,25
53,39,43,38,36,28,27,25,6,1,6,4,7,4,4,2,19
39,43,38,36,28,27,25,19,1,6,4,7,4,4,2,2,8
43,38,36,28,27,25,19,8,6,4,7,4,4,2,2,4,7
38,36,28,27,25,19,8,7,4,7,4,4,2,2,4,5,3
36,28,27,25,19,8,7,3,7,4,4,2,2,4,5,6,0
28,27,25,19,8,7,3,0,4,4,2,2,4,5,6,0,6
27,25,19,8,7,3,0,6,4,2,2,4,5,6,0,8,0
25,19,8,7,3,0,6,0,2,2,4,5,6,0,8,0,1
19,8,7,3,0,6,0,1,2,4,5,6,0,8,0,4,0
8,7,3,0,6,0,1,0,4,5,6,0,8,0,4,0,1
7,3,0,6,0,1,0,1,5,6,0,8,0,4,0,3,0
3,0,6,0,1,0,1,0,6,0,8,0,4,0,3,0,0
0,6,0,1,0,1,0,0,0,8,0,4,0,3,0,0,0
6,0,1,0,1,0,0,0,8,0,4,0,3,0,0,0,1
0,1,0,1,0,0,0,1,0,4,0,3,0,0,0,3,0
1,0,1,0,0,0,1,0,4,0,3,0,0,0,3,0,1
0,1,0,0,0,1,0,1,0,3,0,0,0,3,0,3,0
1,0,0,0,1,0,1,0,3,0,0,0,3,0,3,0,2
0,0,0,1,0,1,0,2,0,0,0,3,0,3,0,4,0
0,0,1,0,1,0,2,0,0,0,3,0,3,0,4,0,0
0,1,0,1,0,2,0,0,0,3,0,3,0,4,0,0,0
